,sensitivity,specificity,inv_frac,delay_samples,decay_part
637,0.034,0.9106547539671956,4.0,50,925
638,0.016,0.9481264168555807,4.5,50,925
639,0.006,0.9669289238565142,5.0,50,925
640,0.002,0.9783971196159488,5.5,50,925
641,0.002,0.9861314841978931,6.0,50,925
642,0.002,0.9902653687158288,6.5,50,925
643,0.0,0.9938658487798373,7.0,50,925
644,0.0,0.9958661154820643,7.5,50,925
645,0.0,0.9970662755034004,8.0,50,925
646,0.0,1.0,0.0,75,925
647,0.676,0.2672356314175223,0.5,75,925
648,1.0,0.0,1.0,75,925
649,0.996,0.039871982931057474,1.5,75,925
650,0.83,0.2871049473263102,2.0,75,925
651,0.502,0.5664755300706761,2.5,75,925
652,0.284,0.7502333644485931,3.0,75,925
653,0.154,0.8534471262835045,3.5,75,925
654,0.076,0.9147886384851314,4.0,75,925
655,0.028,0.9491932257634351,4.5,75,925
656,0.02,0.9679957327643686,5.0,75,925
657,0.016,0.9773303107080944,5.5,75,925
658,0.01,0.9857314308574476,6.0,75,925
659,0.01,0.9902653687158288,6.5,75,925
660,0.004,0.9933324443259102,7.0,75,925
661,0.002,0.9954660621416189,7.5,75,925
662,0.0,0.9967995732764369,8.0,75,925
663,0.0,1.0,0.0,100,925
664,0.664,0.2711028137084945,0.5,100,925
665,0.998,0.0014668622482997733,1.0,100,925
666,1.0,0.051873583144419255,1.5,100,925
667,0.868,0.3029737298306441,2.0,100,925
668,0.672,0.5752767035604748,2.5,100,925
669,0.444,0.7494332577677023,3.0,100,925
670,0.248,0.8474463261768236,3.5,100,925
671,0.136,0.9069209227897053,4.0,100,925
672,0.086,0.9406587545006001,4.5,100,925
673,0.048,0.9599946659554607,5.0,100,925
674,0.032,0.9741298839845313,5.5,100,925
675,0.02,0.9825310041338845,6.0,100,925
676,0.016,0.9885318042405654,6.5,100,925
677,0.012,0.9925323376450194,7.0,100,925
678,0.01,0.9950660088011735,7.5,100,925
679,0.008,0.9958661154820643,8.0,100,925
680,0.0,1.0,0.0,125,925
681,0.648,0.29443925856780906,0.5,125,925
682,1.0,0.00493399119882651,1.0,125,925
683,0.994,0.06347513001733565,1.5,125,925
684,0.92,0.3185758101080144,2.0,125,925
685,0.708,0.5712761701560208,2.5,125,925
686,0.474,0.7419655954127217,3.0,125,925
687,0.302,0.8446459527937058,3.5,125,925
688,0.198,0.9065208694492599,4.0,125,925
689,0.114,0.9418589145219363,4.5,125,925
690,0.078,0.9625283371116149,5.0,125,925
691,0.04,0.9758634484597947,5.5,125,925
692,0.022,0.98293105747433,6.0,125,925
693,0.016,0.987464995332711,6.5,125,925
694,0.012,0.9902653687158288,7.0,125,925
695,0.008,0.9935991465528737,7.5,125,925
696,0.004,0.9949326576876917,8.0,125,925
697,0.0,1.0,0.0,150,925
698,0.54,0.28737164955327377,0.5,150,925
699,1.0,0.004667288971862915,1.0,150,925
700,0.996,0.06640885451393519,1.5,150,925
701,0.93,0.318842512334978,2.0,150,925
702,0.708,0.5779437258301107,2.5,150,925
703,0.482,0.7533004400586745,3.0,150,925
704,0.316,0.8538471796239498,3.5,150,925
705,0.226,0.9127883717829044,4.0,150,925
706,0.128,0.9485264701960261,4.5,150,925
707,0.068,0.9694625950126684,5.0,150,925
708,0.042,0.9787971729563942,5.5,150,925
709,0.022,0.9861314841978931,6.0,150,925
710,0.014,0.9913321776236832,6.5,150,925
711,0.0,0.9939991998933191,7.0,150,925
712,0.0,0.9958661154820643,7.5,150,925
713,0.0,0.9969329243899187,8.0,150,925
714,0.0,1.0,0.0,0,930
715,0.0,1.0,0.5,0,930
716,0.0,1.0,1.0,0,930
717,0.0,1.0,1.5,0,930
718,0.0,1.0,2.0,0,930
719,0.0,1.0,2.5,0,930
720,0.0,1.0,3.0,0,930
721,0.0,1.0,3.5,0,930
722,0.0,1.0,4.0,0,930
723,0.0,1.0,4.5,0,930
724,0.0,1.0,5.0,0,930
725,0.0,1.0,5.5,0,930
726,0.0,1.0,6.0,0,930
727,0.0,1.0,6.5,0,930
728,0.0,1.0,7.0,0,930
729,0.0,1.0,7.5,0,930
730,0.0,1.0,8.0,0,930
731,0.0,1.0,0.0,25,930
732,0.384,0.32484331244165887,0.5,25,930
733,1.0,0.0,1.0,25,930
734,0.934,0.03187091612214962,1.5,25,930
735,0.45,0.319509267902387,2.0,25,930
736,0.172,0.6151486864915322,2.5,25,930
737,0.068,0.7929057207627683,3.0,25,930
738,0.02,0.8865182024269903,3.5,25,930
739,0.01,0.9371916255500733,4.0,25,930
740,0.002,0.9634617949059875,4.5,25,930
741,0.0,0.9791972262968396,5.0,25,930
742,0.0,0.9861314841978931,5.5,25,930
743,0.0,0.9911988265102014,6.0,25,930
744,0.0,0.9938658487798373,6.5,25,930
745,0.0,0.9955994132551007,7.0,25,930
746,0.0,0.9963995199359915,7.5,25,930
747,0.0,0.9967995732764369,8.0,25,930
748,0.0,1.0,0.0,50,930
749,0.594,0.2912388318442459,0.5,50,930
750,1.0,0.0,1.0,50,930
751,0.982,0.039338578477130286,1.5,50,930
752,0.7,0.2985731430857448,2.0,50,930
753,0.336,0.5875450060008001,2.5,50,930
754,0.158,0.7646352847046273,3.0,50,930
755,0.074,0.8659821309507935,3.5,50,930
756,0.028,0.9245232697693025,4.0,50,930
757,0.016,0.9559941325510068,4.5,50,930
758,0.006,0.9734631284171222,5.0,50,930
759,0.002,0.9834644619282571,5.5,50,930
760,0.002,0.9886651553540472,6.0,50,930
761,0.0,0.9923989865315376,6.5,50,930
762,0.0,0.9955994132551007,7.0,50,930
763,0.0,0.9966662221629551,7.5,50,930
764,0.0,0.9981330844112548,8.0,50,930
765,0.0,1.0,0.0,75,930
766,0.654,0.2876383517802374,0.5,75,930
767,1.0,0.0,1.0,75,930
768,0.996,0.04467262301640219,1.5,75,930
769,0.82,0.30524069875983467,2.0,75,930
770,0.488,0.5910121349513269,2.5,75,930
771,0.26,0.7678357114281904,3.0,75,930
772,0.132,0.8705160688091745,3.5,75,930
773,0.068,0.9258567809041206,4.0,75,930
774,0.026,0.9569275903453793,4.5,75,930
775,0.018,0.9727963728497133,5.0,75,930
776,0.014,0.9819975996799574,5.5,75,930
777,0.01,0.9889318575810108,6.0,75,930
778,0.004,0.9922656354180558,6.5,75,930
779,0.002,0.9949326576876917,7.0,75,930
780,0.002,0.9962661688225096,7.5,75,930
781,0.0,0.9971996266168822,8.0,75,930
782,0.0,1.0,0.0,100,930
783,0.648,0.28843845846112814,0.5,100,930
784,0.998,0.001600213361781571,1.0,100,930
785,1.0,0.05654087211628217,1.5,100,930
786,0.868,0.32097613015068677,2.0,100,930
787,0.646,0.5950126683557808,2.5,100,930
788,0.424,0.769435924789972,3.0,100,930
789,0.23,0.8658487798373117,3.5,100,930
790,0.132,0.9182557674356581,4.0,100,930
791,0.078,0.9483931190825443,4.5,100,930
792,0.046,0.967062274969996,5.0,100,930
793,0.026,0.9786638218429123,5.5,100,930
794,0.018,0.9870649419922657,6.0,100,930
795,0.016,0.9911988265102014,6.5,100,930
796,0.01,0.9939991998933191,7.0,100,930
797,0.01,0.9957327643685825,7.5,100,930
798,0.008,0.9967995732764369,8.0,100,930
799,0.0,1.0,0.0,125,930
800,0.622,0.31164155220696094,0.5,125,930
801,1.0,0.005334044539271903,1.0,125,930
802,0.994,0.07067609014535271,1.5,125,930
803,0.91,0.3336444859314575,2.0,125,930
804,0.682,0.5924789971996266,2.5,125,930
805,0.456,0.7601013468462462,3.0,125,930
806,0.282,0.8595812775036672,3.5,125,930
807,0.182,0.9185224696626216,4.0,125,930
808,0.106,0.9491932257634351,4.5,125,930
809,0.066,0.969729297239632,5.0,125,930
810,0.038,0.9798639818642486,5.5,125,930
811,0.016,0.9855980797439658,6.0,125,930
812,0.014,0.9889318575810108,6.5,125,930
813,0.01,0.9925323376450194,7.0,125,930
814,0.004,0.9949326576876917,7.5,125,930
815,0.004,0.9959994665955461,8.0,125,930
816,0.0,1.0,0.0,150,930
817,0.52,0.3033737831710895,0.5,150,930
818,1.0,0.005200693425790106,1.0,150,930
819,0.992,0.07240965462061608,1.5,150,930
820,0.922,0.33684491265502065,2.0,150,930
821,0.69,0.6018135751433524,2.5,150,930
822,0.456,0.777303640485398,3.0,150,930
823,0.308,0.8685158021069476,3.5,150,930
824,0.202,0.9246566208827843,4.0,150,930
825,0.108,0.9575943459127884,4.5,150,930
826,0.066,0.9745299373249766,5.0,150,930
827,0.032,0.9830644085878117,5.5,150,930
828,0.016,0.9895986131484198,6.0,150,930
829,0.01,0.9931990932124283,6.5,150,930
830,0.0,0.9950660088011735,7.0,150,930
831,0.0,0.9970662755034004,7.5,150,930
832,0.0,0.9975996799573277,8.0,150,930
833,0.0,1.0,0.0,0,935
834,0.0,1.0,0.5,0,935
835,0.0,1.0,1.0,0,935
836,0.0,1.0,1.5,0,935
837,0.0,1.0,2.0,0,935
838,0.0,1.0,2.5,0,935
839,0.0,1.0,3.0,0,935
840,0.0,1.0,3.5,0,935
841,0.0,1.0,4.0,0,935
842,0.0,1.0,4.5,0,935
843,0.0,1.0,5.0,0,935
844,0.0,1.0,5.5,0,935
845,0.0,1.0,6.0,0,935
846,0.0,1.0,6.5,0,935
847,0.0,1.0,7.0,0,935
848,0.0,1.0,7.5,0,935
849,0.0,1.0,8.0,0,935
850,0.0,1.0,0.0,25,935
851,0.344,0.3527136951593546,0.5,25,935
852,1.0,0.0,1.0,25,935
853,0.93,0.03707160954793973,1.5,25,935
854,0.406,0.35391385518069074,2.0,25,935
855,0.16,0.650220029337245,2.5,25,935
856,0.05,0.8177090278703827,3.0,25,935
857,0.016,0.9047873049739965,3.5,25,935
858,0.01,0.9493265768769169,4.0,25,935
859,0.002,0.9707961061474863,4.5,25,935
860,0.0,0.9837311641552207,5.0,25,935
861,0.0,0.9902653687158288,5.5,25,935
862,0.0,0.9927990398719829,6.0,25,935
863,0.0,0.9953327110281371,6.5,25,935
864,0.0,0.9963995199359915,7.0,25,935
865,0.0,0.9967995732764369,7.5,25,935
866,0.0,0.997999733297773,8.0,25,935
867,0.0,1.0,0.0,50,935
868,0.558,0.31537538338445126,0.5,50,935
869,1.0,0.0,1.0,50,935
870,0.98,0.04493932524336578,1.5,50,935
871,0.678,0.32164288571809574,2.0,50,935
872,0.306,0.615948793172423,2.5,50,935
873,0.15,0.7862381650886785,3.0,50,935
874,0.054,0.8839845312708361,3.5,50,935
875,0.022,0.9373249766635552,4.0,50,935
876,0.01,0.9627950393385785,4.5,50,935
877,0.002,0.9794639285238032,5.0,50,935
878,0.002,0.9863981864248567,5.5,50,935
879,0.0,0.991465528737165,6.0,50,935
880,0.0,0.9943992532337645,6.5,50,935
881,0.0,0.9966662221629551,7.0,50,935
882,0.0,0.9978663821842912,7.5,50,935
883,0.0,0.9983997866382184,8.0,50,935
884,0.0,1.0,0.0,75,935
885,0.624,0.30977463661821575,0.5,75,935
886,1.0,0.0,1.0,75,935
887,0.994,0.05054007200960128,1.5,75,935
888,0.81,0.32817709027870384,2.0,75,935
889,0.462,0.6200826776903587,2.5,75,935
890,0.244,0.791838911854914,3.0,75,935
891,0.126,0.8891852246966262,3.5,75,935
892,0.058,0.9370582744365915,4.0,75,935
893,0.024,0.9645286038138419,4.5,75,935
894,0.016,0.978263768502467,5.0,75,935
895,0.012,0.9851980264035205,5.5,75,935
896,0.01,0.9913321776236832,6.0,75,935
897,0.004,0.9942659021202827,6.5,75,935
898,0.002,0.9957327643685825,7.0,75,935
899,0.0,0.997332977730364,7.5,75,935
900,0.0,0.9977330310708095,8.0,75,935
901,0.0,1.0,0.0,100,935
902,0.624,0.30884117882384315,0.5,100,935
903,0.998,0.001600213361781571,1.0,100,935
904,1.0,0.06160821442859048,1.5,100,935
905,0.858,0.34364581944259237,2.0,100,935
906,0.626,0.6183491132150953,2.5,100,935
907,0.398,0.7887718362448326,3.0,100,935
908,0.212,0.8802507000933458,3.5,100,935
909,0.114,0.9295906120816109,4.0,100,935
910,0.072,0.9574609947993066,4.5,100,935
911,0.042,0.9725296706227498,5.0,100,935
912,0.018,0.9835978130417389,5.5,100,935
913,0.016,0.9898653153753834,6.0,100,935
914,0.014,0.9931990932124283,6.5,100,935
915,0.01,0.9953327110281371,7.0,100,935
916,0.008,0.9965328710494733,7.5,100,935
917,0.006,0.9977330310708095,8.0,100,935
918,0.0,1.0,0.0,125,935
919,0.6,0.3283104413921856,0.5,125,935
920,1.0,0.005734097879717296,1.0,125,935
921,0.994,0.07707694359247899,1.5,125,935
922,0.902,0.3536471529537272,2.0,125,935
923,0.672,0.6178157087611682,2.5,125,935
924,0.436,0.7803707160954794,3.0,125,935
925,0.27,0.8749166555540738,3.5,125,935
926,0.17,0.930790772102947,4.0,125,935
927,0.092,0.9578610481397519,4.5,125,935
928,0.058,0.9749299906654221,5.0,125,935
929,0.032,0.9833311108147753,5.5,125,935
930,0.016,0.987464995332711,6.0,125,935
931,0.014,0.991465528737165,6.5,125,935
932,0.008,0.9942659021202827,7.0,125,935
933,0.004,0.9959994665955461,7.5,125,935
934,0.002,0.9970662755034004,8.0,125,935
935,0.0,1.0,0.0,150,935
936,0.494,0.32097613015068677,0.5,150,935
937,1.0,0.005867448993199093,1.0,150,935
938,0.99,0.07947726363515135,1.5,150,935
939,0.916,0.3571142819042539,2.0,150,935
940,0.668,0.6263501800240032,2.5,150,935
941,0.44,0.8005067342312309,3.0,150,935
942,0.294,0.8841178823843179,3.5,150,935
943,0.184,0.9365248699826644,4.0,150,935
944,0.092,0.9646619549273237,4.5,150,935
945,0.058,0.9787971729563942,5.0,150,935
946,0.024,0.9865315375383384,5.5,150,935
947,0.016,0.9921322843045739,6.0,150,935
948,0.004,0.9949326576876917,6.5,150,935
949,0.0,0.9969329243899187,7.0,150,935
950,0.0,0.9977330310708095,7.5,150,935
951,0.0,0.9985331377517003,8.0,150,935
952,0.0,1.0,0.0,0,940
953,0.0,1.0,0.5,0,940
954,0.0,1.0,1.0,0,940
955,0.0,1.0,1.5,0,940
956,0.0,1.0,2.0,0,940
957,0.0,1.0,2.5,0,940
958,0.0,1.0,3.0,0,940
959,0.0,1.0,3.5,0,940
960,0.0,1.0,4.0,0,940
961,0.0,1.0,4.5,0,940
962,0.0,1.0,5.0,0,940
963,0.0,1.0,5.5,0,940
964,0.0,1.0,6.0,0,940
965,0.0,1.0,6.5,0,940
966,0.0,1.0,7.0,0,940
967,0.0,1.0,7.5,0,940
968,0.0,1.0,8.0,0,940
969,0.0,1.0,0.0,25,940
970,0.308,0.38778503800506736,0.5,25,940
971,1.0,0.0,1.0,25,940
972,0.928,0.045206027470329375,1.5,25,940
973,0.374,0.38325110014668623,2.0,25,940
974,0.132,0.6847579677290305,2.5,25,940
975,0.038,0.8419789305240699,3.0,25,940
976,0.014,0.9225230030670756,3.5,25,940
977,0.006,0.9601280170689426,4.0,25,940
978,0.0,0.978930524069876,4.5,25,940
979,0.0,0.9877316975596746,5.0,25,940
980,0.0,0.9923989865315376,5.5,25,940
981,0.0,0.9949326576876917,6.0,25,940
982,0.0,0.9963995199359915,6.5,25,940
983,0.0,0.9969329243899187,7.0,25,940
984,0.0,0.9981330844112548,7.5,25,940
985,0.0,0.9989331910921456,8.0,25,940
986,0.0,1.0,0.0,50,940
987,0.53,0.34097879717295637,0.5,50,940
988,1.0,0.0,1.0,50,940
989,0.974,0.050940125350046675,1.5,50,940
990,0.654,0.351780237364982,2.0,50,940
991,0.278,0.6431524203227097,2.5,50,940
992,0.126,0.81157487665022,3.0,50,940
993,0.046,0.9002533671156154,3.5,50,940
994,0.022,0.9489265235364716,4.0,50,940
995,0.006,0.9715962128283772,4.5,50,940
996,0.002,0.9821309507934392,5.0,50,940
997,0.002,0.9893319109214562,5.5,50,940
998,0.0,0.9933324443259102,6.0,50,940
999,0.0,0.9966662221629551,6.5,50,940
1000,0.0,0.997999733297773,7.0,50,940
1001,0.0,0.9985331377517003,7.5,50,940
1002,0.0,0.9986664888651821,8.0,50,940
1003,0.0,1.0,0.0,75,940
1004,0.596,0.337911721562875,0.5,75,940
1005,1.0,0.0,1.0,75,940
1006,0.99,0.05787438325110015,1.5,75,940
1007,0.794,0.3536471529537272,2.0,75,940
1008,0.45,0.6466195492732364,2.5,75,940
1009,0.22,0.8154420589411921,3.0,75,940
1010,0.114,0.9035871449526603,3.5,75,940
1011,0.05,0.9489265235364716,4.0,75,940
1012,0.024,0.9714628617148953,4.5,75,940
1013,0.016,0.9813308441125483,5.0,75,940
1014,0.01,0.9895986131484198,5.5,75,940
1015,0.008,0.993465795439392,6.0,75,940
1016,0.002,0.9955994132551007,6.5,75,940
1017,0.002,0.9969329243899187,7.0,75,940
1018,0.0,0.9978663821842912,7.5,75,940
1019,0.0,0.9982664355247366,8.0,75,940
1020,0.0,1.0,0.0,100,940
1021,0.61,0.33297773036404854,0.5,100,940
1022,0.998,0.0017335644752633685,1.0,100,940
1023,1.0,0.06880917455660755,1.5,100,940
1024,0.856,0.3720496066142152,2.0,100,940
1025,0.604,0.6464861981597546,2.5,100,940
1026,0.358,0.8078410454727297,3.0,100,940
1027,0.19,0.8958527803707161,3.5,100,940
1028,0.094,0.9407921056140819,4.0,100,940
1029,0.06,0.9635951460194693,4.5,100,940
1030,0.034,0.978930524069876,5.0,100,940
1031,0.018,0.9871982931057475,5.5,100,940
1032,0.016,0.9919989331910921,6.0,100,940
1033,0.012,0.9950660088011735,6.5,100,940
1034,0.01,0.9963995199359915,7.0,100,940
1035,0.006,0.9974663288438459,7.5,100,940
1036,0.002,0.9983997866382184,8.0,100,940
1037,0.0,1.0,0.0,125,940
1038,0.584,0.3477797039605281,0.5,125,940
1039,1.0,0.006534204560608081,1.0,125,940
1040,0.994,0.08427790372049607,1.5,125,940
1041,0.892,0.3740498733164422,2.0,125,940
1042,0.66,0.6446192825710094,2.5,125,940
1043,0.416,0.803040405387385,3.0,125,940
1044,0.26,0.8927857047606348,3.5,125,940
1045,0.138,0.941992265635418,4.0,125,940
1046,0.082,0.9654620616082145,4.5,125,940
1047,0.046,0.9801306840912122,5.0,125,940
1048,0.022,0.9859981330844113,5.5,125,940
1049,0.016,0.9899986664888651,6.0,125,940
1050,0.01,0.9938658487798373,6.5,125,940
1051,0.004,0.9954660621416189,7.0,125,940
1052,0.002,0.9970662755034004,7.5,125,940
1053,0.002,0.9975996799573277,8.0,125,940
1054,0.0,1.0,0.0,150,940
1055,0.474,0.3453793839178557,0.5,150,940
1056,1.0,0.006534204560608081,1.0,150,940
1057,0.99,0.08947859714628617,1.5,150,940
1058,0.912,0.3788505134017869,2.0,150,940
1059,0.656,0.656754233897853,2.5,150,940
1060,0.42,0.8211761568209095,3.0,150,940
1061,0.276,0.9023869849313242,3.5,150,940
1062,0.17,0.9473263101746899,4.0,150,940
1063,0.084,0.9721296172823043,4.5,150,940
1064,0.046,0.9825310041338845,5.0,150,940
1065,0.018,0.9895986131484198,5.5,150,940
1066,0.016,0.9941325510068009,6.0,150,940
1067,0.0,0.9963995199359915,6.5,150,940
1068,0.0,0.9977330310708095,7.0,150,940
1069,0.0,0.9983997866382184,7.5,150,940
1070,0.0,0.9985331377517003,8.0,150,940
1071,0.0,1.0,0.0,0,945
1072,0.0,1.0,0.5,0,945
1073,0.0,1.0,1.0,0,945
1074,0.0,1.0,1.5,0,945
1075,0.0,1.0,2.0,0,945
1076,0.0,1.0,2.5,0,945
1077,0.0,1.0,3.0,0,945
1078,0.0,1.0,3.5,0,945
1079,0.0,1.0,4.0,0,945
1080,0.0,1.0,4.5,0,945
1081,0.0,1.0,5.0,0,945
1082,0.0,1.0,5.5,0,945
1083,0.0,1.0,6.0,0,945
1084,0.0,1.0,6.5,0,945
1085,0.0,1.0,7.0,0,945
1086,0.0,1.0,7.5,0,945
1087,0.0,1.0,8.0,0,945
1088,0.0,1.0,0.0,25,945
1089,0.242,0.42965728763835176,0.5,25,945
1090,1.0,0.0,1.0,25,945
1091,0.918,0.05654087211628217,1.5,25,945
1092,0.346,0.42725696759567944,2.0,25,945
1093,0.116,0.72329643952527,2.5,25,945
1094,0.03,0.8713161754900653,3.0,25,945
1095,0.012,0.9403920522736365,3.5,25,945
1096,0.002,0.9690625416722229,4.0,25,945
1097,0.0,0.9843979197226297,4.5,25,945
1098,0.0,0.9906654220562742,5.0,25,945
1099,0.0,0.9943992532337645,5.5,25,945
1100,0.0,0.9962661688225096,6.0,25,945
1101,0.0,0.9974663288438459,6.5,25,945
1102,0.0,0.9983997866382184,7.0,25,945
1103,0.0,0.9990665422056274,7.5,25,945
1104,0.0,0.9994665955460728,8.0,25,945
1105,0.0,1.0,0.0,50,945
1106,0.502,0.371516202160288,0.5,50,945
1107,1.0,0.0,1.0,50,945
1108,0.972,0.05774103213761835,1.5,50,945
1109,0.618,0.3848513135084678,2.0,50,945
1110,0.258,0.6799573276436858,2.5,50,945
1111,0.11,0.8377116948926524,3.0,50,945
1112,0.032,0.9185224696626216,3.5,50,945
1113,0.016,0.9586611548206427,4.0,50,945
1114,0.006,0.9781304173889852,4.5,50,945
1115,0.002,0.9862648353113749,5.0,50,945
1116,0.0,0.9919989331910921,5.5,50,945
1117,0.0,0.9955994132551007,6.0,50,945
1118,0.0,0.9975996799573277,6.5,50,945
1119,0.0,0.9983997866382184,7.0,50,945
1120,0.0,0.9986664888651821,7.5,50,945
1121,0.0,0.9990665422056274,8.0,50,945
1122,0.0,1.0,0.0,75,945
1123,0.564,0.36564875316708895,0.5,75,945
1124,1.0,0.0,1.0,75,945
1125,0.986,0.06760901453527136,1.5,75,945
1126,0.78,0.3811174823309775,2.0,75,945
1127,0.416,0.6790238698493133,2.5,75,945
1128,0.2,0.8401120149353247,3.0,75,945
1129,0.098,0.9185224696626216,3.5,75,945
1130,0.04,0.9589278570476063,4.0,75,945
1131,0.018,0.9778637151620216,4.5,75,945
1132,0.012,0.9859981330844113,5.0,75,945
1133,0.01,0.9927990398719829,5.5,75,945
1134,0.002,0.9947993065742099,6.0,75,945
1135,0.002,0.9965328710494733,6.5,75,945
1136,0.0,0.9977330310708095,7.0,75,945
1137,0.0,0.9982664355247366,7.5,75,945
1138,0.0,0.9990665422056274,8.0,75,945
1139,0.0,1.0,0.0,100,945
1140,0.582,0.3615148686491532,0.5,100,945
1141,0.998,0.0021336178157087614,1.0,100,945
1142,1.0,0.0768102413655154,1.5,100,945
1143,0.848,0.3963195092679024,2.0,100,945
1144,0.57,0.6771569542605681,2.5,100,945
1145,0.32,0.8311774903320442,3.0,100,945
1146,0.176,0.9111881584211228,3.5,100,945
1147,0.086,0.9518602480330711,4.0,100,945
1148,0.046,0.9714628617148953,4.5,100,945
1149,0.026,0.9835978130417389,5.0,100,945
1150,0.016,0.9893319109214562,5.5,100,945
1151,0.014,0.9938658487798373,6.0,100,945
1152,0.01,0.9962661688225096,6.5,100,945
1153,0.008,0.997332977730364,7.0,100,945
1154,0.004,0.9985331377517003,7.5,100,945
1155,0.002,0.9987998399786638,8.0,100,945
1156,0.0,1.0,0.0,125,945
1157,0.56,0.373516468862515,0.5,125,945
1158,1.0,0.006667555674089879,1.0,125,945
1159,0.994,0.09241232164288572,1.5,125,945
1160,0.88,0.4017869049206561,2.0,125,945
1161,0.64,0.6718229097212962,2.5,125,945
1162,0.388,0.8263768502466996,3.0,125,945
1163,0.232,0.9102547006267502,3.5,125,945
1164,0.118,0.9515935458061074,4.0,125,945
1165,0.072,0.9723963195092679,4.5,125,945
1166,0.034,0.9835978130417389,5.0,125,945
1167,0.018,0.9886651553540472,5.5,125,945
1168,0.014,0.9929323909854647,6.0,125,945
1169,0.008,0.9953327110281371,6.5,125,945
1170,0.002,0.9969329243899187,7.0,125,945
1171,0.002,0.9977330310708095,7.5,125,945
1172,0.002,0.9986664888651821,8.0,125,945
1173,0.0,1.0,0.0,150,945
1174,0.444,0.3725830110681424,0.5,150,945
1175,1.0,0.007867715695426056,1.0,150,945
1176,0.99,0.09961328177090278,1.5,150,945
1177,0.906,0.40872116282170956,2.0,150,945
1178,0.632,0.684491265502067,2.5,150,945
1179,0.39,0.8409121216162155,3.0,150,945
1180,0.256,0.9170556074143219,3.5,150,945
1181,0.14,0.9578610481397519,4.0,150,945
1182,0.076,0.9773303107080944,4.5,150,945
1183,0.036,0.986798239765302,5.0,150,945
1184,0.016,0.9922656354180558,5.5,150,945
1185,0.008,0.9963995199359915,6.0,150,945
1186,0.0,0.9975996799573277,6.5,150,945
1187,0.0,0.9983997866382184,7.0,150,945
1188,0.0,0.9986664888651821,7.5,150,945
1189,0.0,0.9991998933191092,8.0,150,945
1190,0.0,1.0,0.0,0,950
1191,0.0,1.0,0.5,0,950
1192,0.0,1.0,1.0,0,950
1193,0.0,1.0,1.5,0,950
1194,0.0,1.0,2.0,0,950
1195,0.0,1.0,2.5,0,950
1196,0.0,1.0,3.0,0,950
1197,0.0,1.0,3.5,0,950
1198,0.0,1.0,4.0,0,950
1199,0.0,1.0,4.5,0,950
1200,0.0,1.0,5.0,0,950
1201,0.0,1.0,5.5,0,950
1202,0.0,1.0,6.0,0,950
1203,0.0,1.0,6.5,0,950
1204,0.0,1.0,7.0,0,950
1205,0.0,1.0,7.5,0,950
1206,0.0,1.0,8.0,0,950
1207,0.0,1.0,0.0,25,950
1208,0.19,0.4791305507400987,0.5,25,950
1209,1.0,0.0,1.0,25,950
1210,0.898,0.06680890785438058,1.5,25,950
1211,0.314,0.4679290572076277,2.0,25,950
1212,0.1,0.7639685291372182,2.5,25,950
1213,0.024,0.8967862381650887,3.0,25,950
1214,0.01,0.9543939191892252,3.5,25,950
1215,0.0,0.9779970662755034,4.0,25,950
1216,0.0,0.9891985598079744,4.5,25,950
1217,0.0,0.9930657420989465,5.0,25,950
1218,0.0,0.9957327643685825,5.5,25,950
1219,0.0,0.9975996799573277,6.0,25,950
1220,0.0,0.9983997866382184,6.5,25,950
1221,0.0,0.9990665422056274,7.0,25,950
1222,0.0,0.9995999466595547,7.5,25,950
1223,0.0,0.9997332977730364,8.0,25,950
1224,0.0,1.0,0.0,50,950
1225,0.468,0.40445392719029205,0.5,50,950
1226,1.0,0.0,1.0,50,950
1227,0.966,0.06800906787571676,1.5,50,950
1228,0.588,0.41965595412721696,2.0,50,950
1229,0.226,0.7118282437658354,2.5,50,950
1230,0.092,0.8587811708227764,3.0,50,950
1231,0.022,0.9330577410321376,3.5,50,950
1232,0.012,0.967729030537405,4.0,50,950
1233,0.002,0.98293105747433,4.5,50,950
1234,0.0,0.9906654220562742,5.0,50,950
1235,0.0,0.9945326043472463,5.5,50,950
1236,0.0,0.9970662755034004,6.0,50,950
1237,0.0,0.9983997866382184,6.5,50,950
1238,0.0,0.9987998399786638,7.0,50,950
1239,0.0,0.9990665422056274,7.5,50,950
1240,0.0,0.999333244432591,8.0,50,950
1241,0.0,1.0,0.0,75,950
1242,0.544,0.40018669155887454,0.5,75,950
1243,1.0,0.00013335111348179759,1.0,75,950
1244,0.982,0.07881050806774237,1.5,75,950
1245,0.756,0.41352180290705426,2.0,75,950
1246,0.382,0.7103613815175357,2.5,75,950
1247,0.176,0.8651820242699026,3.0,75,950
1248,0.086,0.9330577410321376,3.5,75,950
1249,0.028,0.9686624883317776,4.0,75,950
1250,0.018,0.9817308974529937,4.5,75,950
1251,0.01,0.9897319642619016,5.0,75,950
1252,0.008,0.9941325510068009,5.5,75,950
1253,0.002,0.9966662221629551,6.0,75,950
1254,0.002,0.9975996799573277,6.5,75,950
1255,0.0,0.9982664355247366,7.0,75,950
1256,0.0,0.9991998933191092,7.5,75,950
1257,0.0,0.9994665955460728,8.0,75,950
1258,0.0,1.0,0.0,100,950
1259,0.558,0.39258567809041206,0.5,100,950
1260,0.998,0.0029337244965995466,1.0,100,950
1261,0.998,0.0881450860114682,1.5,100,950
1262,0.83,0.4292572342979064,2.0,100,950
