,sensitivity,specificity,inv_frac,delay_samples,window_width
464,0.45719973457199736,0.946949602122016,2.5,200,16
465,0.16589250165892502,0.9927055702917772,3.0,200,16
466,0.059057730590577305,0.9993368700265252,3.5,200,16
467,0.013934970139349702,0.9993368700265252,4.0,200,16
468,0.003981420039814201,0.9993368700265252,4.5,200,16
469,0.0013271400132714001,0.9993368700265252,5.0,200,16
470,0.0006635700066357001,0.9993368700265252,5.5,200,16
471,0.0,0.9993368700265252,6.0,200,16
472,0.0,0.9993368700265252,6.5,200,16
473,0.0,0.9993368700265252,7.0,200,16
474,0.0,0.9993368700265252,7.5,200,16
475,0.0,0.9993368700265252,8.0,200,16
476,0.0,1.0,0.0,225,16
477,0.37027206370272064,0.08620689655172414,0.5,225,16
478,1.0,0.0,1.0,225,16
479,1.0,0.010610079575596816,1.5,225,16
480,0.9183808891838089,0.626657824933687,2.0,225,16
481,0.49568679495686796,0.9449602122015915,2.5,225,16
482,0.17783676177836763,0.9927055702917772,3.0,225,16
483,0.05242203052422031,0.9980106100795756,3.5,225,16
484,0.023888520238885203,0.9986737400530504,4.0,225,16
485,0.0053085600530856005,0.9993368700265252,4.5,225,16
486,0.0013271400132714001,0.9993368700265252,5.0,225,16
487,0.0006635700066357001,0.9993368700265252,5.5,225,16
488,0.0,0.9993368700265252,6.0,225,16
489,0.0,0.9993368700265252,6.5,225,16
490,0.0,0.9993368700265252,7.0,225,16
491,0.0,0.9993368700265252,7.5,225,16
492,0.0,0.9993368700265252,8.0,225,16
493,0.0,1.0,0.0,250,16
494,0.36429993364299934,0.08554376657824933,0.5,250,16
495,1.0,0.0,1.0,250,16
496,1.0,0.012599469496021221,1.5,250,16
497,0.9044459190444591,0.6226790450928382,2.0,250,16
498,0.48374253483742535,0.9529177718832891,2.5,250,16
499,0.17850033178500332,0.9980106100795756,3.0,250,16
500,0.06370272063702721,0.9993368700265252,3.5,250,16
501,0.015262110152621102,0.9993368700265252,4.0,250,16
502,0.0019907100199071004,0.9993368700265252,4.5,250,16
503,0.0006635700066357001,0.9993368700265252,5.0,250,16
504,0.0006635700066357001,0.9993368700265252,5.5,250,16
505,0.0006635700066357001,0.9993368700265252,6.0,250,16
506,0.0,0.9993368700265252,6.5,250,16
507,0.0,0.9993368700265252,7.0,250,16
508,0.0,0.9993368700265252,7.5,250,16
509,0.0,0.9993368700265252,8.0,250,16
510,0.0,1.0,0.0,150,19
511,0.8301260783012607,0.7526525198938993,0.5,150,19
512,1.0,0.0,1.0,150,19
513,1.0,0.021220159151193633,1.5,150,19
514,0.8327803583278036,0.7586206896551724,2.0,150,19
515,0.3483742534837425,0.9820954907161804,2.5,150,19
516,0.09887193098871931,0.9973474801061007,3.0,150,19
517,0.025879230258792303,0.9993368700265252,3.5,150,19
518,0.005972130059721301,0.9993368700265252,4.0,150,19
519,0.0013271400132714001,0.9993368700265252,4.5,150,19
520,0.0,0.9993368700265252,5.0,150,19
521,0.0,0.9993368700265252,5.5,150,19
522,0.0,0.9993368700265252,6.0,150,19
523,0.0,0.9993368700265252,6.5,150,19
524,0.0,0.9993368700265252,7.0,150,19
525,0.0,0.9993368700265252,7.5,150,19
526,0.0,0.9993368700265252,8.0,150,19
527,0.0,1.0,0.0,175,19
528,0.7398805573988055,0.6286472148541115,0.5,175,19
529,1.0,0.0,1.0,175,19
530,1.0,0.035145888594164454,1.5,175,19
531,0.8374253483742535,0.7553050397877984,2.0,175,19
532,0.3357664233576642,0.9787798408488063,2.5,175,19
533,0.08825481088254811,0.9973474801061007,3.0,175,19
534,0.0185799601857996,0.9993368700265252,3.5,175,19
535,0.003981420039814201,0.9993368700265252,4.0,175,19
536,0.0006635700066357001,0.9993368700265252,4.5,175,19
537,0.0,0.9993368700265252,5.0,175,19
538,0.0,0.9993368700265252,5.5,175,19
539,0.0,0.9993368700265252,6.0,175,19
540,0.0,0.9993368700265252,6.5,175,19
541,0.0,0.9993368700265252,7.0,175,19
542,0.0,0.9993368700265252,7.5,175,19
543,0.0,0.9993368700265252,8.0,175,19
544,0.0,1.0,0.0,200,19
545,0.2083609820836098,0.1770557029177719,0.5,200,19
546,1.0,0.0,1.0,200,19
547,1.0,0.05172413793103448,1.5,200,19
548,0.8188453881884539,0.7970822281167109,2.0,200,19
549,0.32050431320504313,0.9807692307692307,2.5,200,19
550,0.0948905109489051,0.9993368700265252,3.0,200,19
551,0.021234240212342402,0.9993368700265252,3.5,200,19
552,0.0053085600530856005,0.9993368700265252,4.0,200,19
553,0.0019907100199071004,0.9993368700265252,4.5,200,19
554,0.0006635700066357001,0.9993368700265252,5.0,200,19
