,sensitivity,specificity,inv_frac,delay_samples,decay_part
1137,0.0,1.0,7.5,0,830
1138,0.0,1.0,8.0,0,830
1139,0.0,1.0,0.0,25,830
1140,0.9900464499004645,0.10145888594164457,0.5,25,830
1141,1.0,0.0,1.0,25,830
1142,1.0,0.0,1.5,25,830
1143,0.9940278699402787,0.09283819628647215,2.0,25,830
1144,0.7458526874585268,0.6339522546419099,2.5,25,830
1145,0.37624419376244195,0.9204244031830239,3.0,25,830
1146,0.14664897146648972,0.9807692307692307,3.5,25,830
1147,0.05706702057067021,0.9927055702917772,4.0,25,830
1148,0.028533510285335104,0.9973474801061007,4.5,25,830
1149,0.009953550099535502,0.9986737400530504,5.0,25,830
1150,0.0046449900464499,0.9993368700265252,5.5,25,830
1151,0.0013271400132714001,0.9993368700265252,6.0,25,830
1152,0.0013271400132714001,0.9993368700265252,6.5,25,830
1153,0.0013271400132714001,0.9993368700265252,7.0,25,830
1154,0.0,0.9993368700265252,7.5,25,830
1155,0.0,0.9993368700265252,8.0,25,830
1156,0.0,1.0,0.0,50,830
1157,0.993364299933643,0.09748010610079576,0.5,50,830
1158,1.0,0.0,1.0,50,830
1159,1.0,0.0,1.5,50,830
1160,0.9946914399469144,0.09681697612732096,2.0,50,830
1161,0.7863304578633046,0.6538461538461539,2.5,50,830
1162,0.42932979429329793,0.919761273209549,3.0,50,830
1163,0.192435301924353,0.980106100795756,3.5,50,830
1164,0.08825481088254811,0.9946949602122016,4.0,50,830
1165,0.038487060384870604,0.9986737400530504,4.5,50,830
1166,0.014598540145985401,0.9993368700265252,5.0,50,830
1167,0.006635700066357001,0.9993368700265252,5.5,50,830
1168,0.0019907100199071004,0.9993368700265252,6.0,50,830
1169,0.0006635700066357001,0.9993368700265252,6.5,50,830
1170,0.0006635700066357001,0.9993368700265252,7.0,50,830
1171,0.0,0.9993368700265252,7.5,50,830
1172,0.0,0.9993368700265252,8.0,50,830
1173,0.0,1.0,0.0,75,830
1174,0.9927007299270073,0.09350132625994695,0.5,75,830
1175,1.0,0.0,1.0,75,830
1176,1.0,0.0,1.5,75,830
1177,0.9966821499668215,0.09217506631299735,2.0,75,830
1178,0.80092899800929,0.6306366047745358,2.5,75,830
1179,0.4552090245520902,0.9011936339522546,3.0,75,830
1180,0.19708029197080293,0.9794429708222812,3.5,75,830
1181,0.08759124087591241,0.9927055702917772,4.0,75,830
1182,0.0364963503649635,0.996684350132626,4.5,75,830
1183,0.012607830126078301,0.9980106100795756,5.0,75,830
1184,0.003981420039814201,0.9986737400530504,5.5,75,830
1185,0.0026542800265428003,0.9993368700265252,6.0,75,830
1186,0.0013271400132714001,0.9993368700265252,6.5,75,830
1187,0.0,0.9993368700265252,7.0,75,830
1188,0.0,0.9993368700265252,7.5,75,830
1189,0.0,0.9993368700265252,8.0,75,830
1190,0.0,1.0,0.0,100,830
1191,0.9907100199071002,0.08620689655172414,0.5,100,830
1192,1.0,0.0,1.0,100,830
1193,1.0,0.0,1.5,100,830
1194,0.9960185799601858,0.10145888594164457,2.0,100,830
1195,0.8241539482415395,0.653183023872679,2.5,100,830
1196,0.46648971466489714,0.9171087533156499,3.0,100,830
1197,0.205706702057067,0.9807692307692307,3.5,100,830
1198,0.09090909090909091,0.9920424403183024,4.0,100,830
1199,0.038487060384870604,0.9980106100795756,4.5,100,830
1200,0.011944260119442602,0.9993368700265252,5.0,100,830
1201,0.0053085600530856005,0.9993368700265252,5.5,100,830
1202,0.0019907100199071004,0.9993368700265252,6.0,100,830
1203,0.0013271400132714001,0.9993368700265252,6.5,100,830
1204,0.0013271400132714001,0.9993368700265252,7.0,100,830
1205,0.0006635700066357001,0.9993368700265252,7.5,100,830
1206,0.0,0.9993368700265252,8.0,100,830
1207,0.0,1.0,0.0,125,830
1208,0.9966821499668215,0.10278514588859416,0.5,125,830
1209,1.0,0.0,1.0,125,830
1210,1.0,0.0,1.5,125,830
1211,0.9960185799601858,0.09748010610079576,2.0,125,830
1212,0.8248175182481752,0.6525198938992043,2.5,125,830
1213,0.47047113470471136,0.9111405835543767,3.0,125,830
1214,0.23556735235567353,0.9761273209549072,3.5,125,830
1215,0.09223623092236231,0.9953580901856764,4.0,125,830
1216,0.0418049104180491,0.9980106100795756,4.5,125,830
1217,0.019243530192435302,0.9993368700265252,5.0,125,830
1218,0.009953550099535502,0.9993368700265252,5.5,125,830
1219,0.003981420039814201,0.9993368700265252,6.0,125,830
1220,0.0019907100199071004,0.9993368700265252,6.5,125,830
1221,0.0006635700066357001,0.9993368700265252,7.0,125,830
1222,0.0006635700066357001,0.9993368700265252,7.5,125,830
1223,0.0006635700066357001,0.9993368700265252,8.0,125,830
1224,0.0,1.0,0.0,150,830
1225,0.993364299933643,0.09018567639257294,0.5,150,830
1226,1.0,0.0,1.0,150,830
1227,1.0,0.0,1.5,150,830
1228,0.9973457199734572,0.09615384615384616,2.0,150,830
1229,0.8115461181154612,0.6611405835543767,2.5,150,830
1230,0.46980756469807566,0.9257294429708223,3.0,150,830
1231,0.22893165228931653,0.9820954907161804,3.5,150,830
