,sensitivity,specificity,inv_frac,delay_samples,decay_part
687,0.958,0.006012024048096192,3.5,125,120
688,0.85,0.03006012024048096,4.0,125,120
689,0.732,0.06813627254509018,4.5,125,120
690,0.604,0.11422845691382766,5.0,125,120
691,0.484,0.17234468937875752,5.5,125,120
692,0.382,0.23246492985971945,6.0,125,120
693,0.282,0.2925851703406814,6.5,125,120
694,0.242,0.36072144288577157,7.0,125,120
695,0.188,0.4248496993987976,7.5,125,120
696,0.146,0.46893787575150303,8.0,125,120
697,0.0,1.0,0.0,150,120
698,1.0,0.0,0.5,150,120
699,1.0,0.0,1.0,150,120
700,1.0,0.0,1.5,150,120
701,1.0,0.0,2.0,150,120
702,1.0,0.0,2.5,150,120
703,1.0,0.0,3.0,150,120
704,0.986,0.0,3.5,150,120
705,0.954,0.006012024048096192,4.0,150,120
706,0.842,0.026052104208416832,4.5,150,120
707,0.72,0.04809619238476954,5.0,150,120
708,0.588,0.0781563126252505,5.5,150,120
709,0.466,0.12625250501002003,6.0,150,120
710,0.36,0.1743486973947896,6.5,150,120
711,0.29,0.218436873747495,7.0,150,120
712,0.216,0.27054108216432865,7.5,150,120
713,0.174,0.33867735470941884,8.0,150,120
714,0.0,1.0,0.0,0,140
715,0.0,1.0,0.5,0,140
716,0.0,1.0,1.0,0,140
717,0.0,1.0,1.5,0,140
718,0.0,1.0,2.0,0,140
719,0.0,1.0,2.5,0,140
720,0.0,1.0,3.0,0,140
721,0.0,1.0,3.5,0,140
722,0.0,1.0,4.0,0,140
723,0.0,1.0,4.5,0,140
724,0.0,1.0,5.0,0,140
725,0.0,1.0,5.5,0,140
726,0.0,1.0,6.0,0,140
727,0.0,1.0,6.5,0,140
728,0.0,1.0,7.0,0,140
729,0.0,1.0,7.5,0,140
730,0.0,1.0,8.0,0,140
731,0.0,1.0,0.0,25,140
732,1.0,0.0,0.5,25,140
733,1.0,0.0,1.0,25,140
734,1.0,0.0,1.5,25,140
735,1.0,0.0,2.0,25,140
736,1.0,0.0,2.5,25,140
737,0.998,0.0,3.0,25,140
738,0.974,0.0,3.5,25,140
739,0.916,0.002004008016032064,4.0,25,140
740,0.812,0.012024048096192385,4.5,25,140
741,0.662,0.03406813627254509,5.0,25,140
742,0.508,0.0781563126252505,5.5,25,140
743,0.372,0.11823647294589178,6.0,25,140
744,0.28,0.18637274549098196,6.5,25,140
745,0.226,0.22845691382765532,7.0,25,140
746,0.176,0.280561122244489,7.5,25,140
747,0.136,0.33867735470941884,8.0,25,140
748,0.0,1.0,0.0,50,140
749,1.0,0.0,0.5,50,140
750,1.0,0.0,1.0,50,140
751,1.0,0.0,1.5,50,140
752,1.0,0.0,2.0,50,140
753,1.0,0.0,2.5,50,140
754,1.0,0.0,3.0,50,140
755,0.974,0.0,3.5,50,140
756,0.9,0.0,4.0,50,140
757,0.796,0.012024048096192385,4.5,50,140
758,0.646,0.04408817635270541,5.0,50,140
759,0.484,0.08016032064128256,5.5,50,140
760,0.376,0.12024048096192384,6.0,50,140
761,0.276,0.16432865731462926,6.5,50,140
762,0.22,0.22645290581162325,7.0,50,140
763,0.168,0.2745490981963928,7.5,50,140
764,0.132,0.3486973947895792,8.0,50,140
765,0.0,1.0,0.0,75,140
766,1.0,0.0,0.5,75,140
767,1.0,0.0,1.0,75,140
768,1.0,0.0,1.5,75,140
769,1.0,0.0,2.0,75,140
770,1.0,0.0,2.5,75,140
771,0.996,0.0,3.0,75,140
772,0.964,0.002004008016032064,3.5,75,140
773,0.902,0.006012024048096192,4.0,75,140
774,0.796,0.02404809619238477,4.5,75,140
775,0.66,0.050100200400801605,5.0,75,140
776,0.528,0.10020040080160321,5.5,75,140
777,0.422,0.14228456913827656,6.0,75,140
778,0.326,0.18036072144288579,6.5,75,140
779,0.26,0.22845691382765532,7.0,75,140
780,0.194,0.280561122244489,7.5,75,140
781,0.15,0.3246492985971944,8.0,75,140
782,0.0,1.0,0.0,100,140
783,1.0,0.0,0.5,100,140
784,1.0,0.0,1.0,100,140
785,1.0,0.0,1.5,100,140
786,1.0,0.0,2.0,100,140
787,1.0,0.0,2.5,100,140
788,0.998,0.0,3.0,100,140
789,0.984,0.0,3.5,100,140
790,0.916,0.004008016032064128,4.0,100,140
791,0.826,0.026052104208416832,4.5,100,140
792,0.69,0.050100200400801605,5.0,100,140
793,0.558,0.08817635270541083,5.5,100,140
794,0.438,0.14228456913827656,6.0,100,140
795,0.35,0.18236472945891782,6.5,100,140
796,0.264,0.23446893787575152,7.0,100,140
797,0.202,0.2905811623246493,7.5,100,140
798,0.162,0.3406813627254509,8.0,100,140
799,0.0,1.0,0.0,125,140
800,1.0,0.0,0.5,125,140
801,1.0,0.0,1.0,125,140
802,1.0,0.0,1.5,125,140
803,1.0,0.0,2.0,125,140
804,1.0,0.0,2.5,125,140
805,0.996,0.0,3.0,125,140
806,0.958,0.006012024048096192,3.5,125,140
807,0.85,0.03006012024048096,4.0,125,140
808,0.732,0.07014028056112225,4.5,125,140
809,0.602,0.11422845691382766,5.0,125,140
810,0.484,0.1743486973947896,5.5,125,140
811,0.38,0.23647294589178355,6.0,125,140
812,0.282,0.2965931863727455,6.5,125,140
813,0.24,0.3627254509018036,7.0,125,140
814,0.188,0.4288577154308617,7.5,125,140
815,0.146,0.4749498997995992,8.0,125,140
816,0.0,1.0,0.0,150,140
817,1.0,0.0,0.5,150,140
818,1.0,0.0,1.0,150,140
819,1.0,0.0,1.5,150,140
820,1.0,0.0,2.0,150,140
821,1.0,0.0,2.5,150,140
822,1.0,0.0,3.0,150,140
823,0.986,0.0,3.5,150,140
824,0.954,0.006012024048096192,4.0,150,140
825,0.84,0.026052104208416832,4.5,150,140
826,0.72,0.04809619238476954,5.0,150,140
827,0.586,0.0781563126252505,5.5,150,140
828,0.466,0.1282565130260521,6.0,150,140
829,0.36,0.1743486973947896,6.5,150,140
830,0.288,0.22044088176352705,7.0,150,140
831,0.216,0.2745490981963928,7.5,150,140
832,0.172,0.33867735470941884,8.0,150,140
833,0.0,1.0,0.0,0,160
834,0.0,1.0,0.5,0,160
835,0.0,1.0,1.0,0,160
836,0.0,1.0,1.5,0,160
837,0.0,1.0,2.0,0,160
838,0.0,1.0,2.5,0,160
839,0.0,1.0,3.0,0,160
840,0.0,1.0,3.5,0,160
841,0.0,1.0,4.0,0,160
842,0.0,1.0,4.5,0,160
843,0.0,1.0,5.0,0,160
844,0.0,1.0,5.5,0,160
845,0.0,1.0,6.0,0,160
846,0.0,1.0,6.5,0,160
847,0.0,1.0,7.0,0,160
848,0.0,1.0,7.5,0,160
849,0.0,1.0,8.0,0,160
850,0.0,1.0,0.0,25,160
851,1.0,0.0,0.5,25,160
852,1.0,0.0,1.0,25,160
853,1.0,0.0,1.5,25,160
854,1.0,0.0,2.0,25,160
855,1.0,0.0,2.5,25,160
856,0.998,0.0,3.0,25,160
857,0.974,0.0,3.5,25,160
858,0.914,0.002004008016032064,4.0,25,160
859,0.812,0.012024048096192385,4.5,25,160
860,0.662,0.03406813627254509,5.0,25,160
861,0.506,0.0781563126252505,5.5,25,160
862,0.37,0.11823647294589178,6.0,25,160
863,0.28,0.18637274549098196,6.5,25,160
864,0.226,0.22845691382765532,7.0,25,160
865,0.176,0.2845691382765531,7.5,25,160
866,0.136,0.33867735470941884,8.0,25,160
867,0.0,1.0,0.0,50,160
868,1.0,0.0,0.5,50,160
869,1.0,0.0,1.0,50,160
870,1.0,0.0,1.5,50,160
871,1.0,0.0,2.0,50,160
872,1.0,0.0,2.5,50,160
873,1.0,0.0,3.0,50,160
874,0.974,0.0,3.5,50,160
875,0.9,0.0,4.0,50,160
876,0.794,0.012024048096192385,4.5,50,160
877,0.642,0.04408817635270541,5.0,50,160
878,0.482,0.08016032064128256,5.5,50,160
879,0.374,0.12224448897795591,6.0,50,160
880,0.272,0.16633266533066132,6.5,50,160
881,0.218,0.22845691382765532,7.0,50,160
882,0.166,0.2745490981963928,7.5,50,160
883,0.128,0.35070140280561124,8.0,50,160
884,0.0,1.0,0.0,75,160
885,1.0,0.0,0.5,75,160
886,1.0,0.0,1.0,75,160
887,1.0,0.0,1.5,75,160
888,1.0,0.0,2.0,75,160
889,1.0,0.0,2.5,75,160
890,0.996,0.0,3.0,75,160
891,0.964,0.002004008016032064,3.5,75,160
892,0.902,0.006012024048096192,4.0,75,160
893,0.796,0.02404809619238477,4.5,75,160
894,0.658,0.050100200400801605,5.0,75,160
895,0.526,0.10020040080160321,5.5,75,160
896,0.422,0.14228456913827656,6.0,75,160
897,0.324,0.18036072144288579,6.5,75,160
898,0.256,0.23446893787575152,7.0,75,160
899,0.192,0.28256513026052105,7.5,75,160
900,0.148,0.3246492985971944,8.0,75,160
901,0.0,1.0,0.0,100,160
902,1.0,0.0,0.5,100,160
903,1.0,0.0,1.0,100,160
904,1.0,0.0,1.5,100,160
905,1.0,0.0,2.0,100,160
906,1.0,0.0,2.5,100,160
907,0.998,0.0,3.0,100,160
908,0.984,0.0,3.5,100,160
909,0.914,0.004008016032064128,4.0,100,160
910,0.824,0.026052104208416832,4.5,100,160
911,0.688,0.050100200400801605,5.0,100,160
912,0.556,0.09218436873747494,5.5,100,160
913,0.438,0.14428857715430862,6.0,100,160
914,0.348,0.18236472945891782,6.5,100,160
915,0.262,0.23446893787575152,7.0,100,160
916,0.2,0.2905811623246493,7.5,100,160
917,0.162,0.3406813627254509,8.0,100,160
918,0.0,1.0,0.0,125,160
919,1.0,0.0,0.5,125,160
920,1.0,0.0,1.0,125,160
921,1.0,0.0,1.5,125,160
922,1.0,0.0,2.0,125,160
923,1.0,0.0,2.5,125,160
924,0.996,0.0,3.0,125,160
925,0.958,0.006012024048096192,3.5,125,160
926,0.85,0.03006012024048096,4.0,125,160
927,0.732,0.07214428857715431,4.5,125,160
928,0.598,0.11623246492985972,5.0,125,160
929,0.482,0.17635270541082165,5.5,125,160
930,0.378,0.23847695390781562,6.0,125,160
931,0.28,0.30060120240480964,6.5,125,160
932,0.236,0.36472945891783565,7.0,125,160
933,0.188,0.4308617234468938,7.5,125,160
934,0.146,0.4789579158316633,8.0,125,160
935,0.0,1.0,0.0,150,160
936,1.0,0.0,0.5,150,160
937,1.0,0.0,1.0,150,160
938,1.0,0.0,1.5,150,160
939,1.0,0.0,2.0,150,160
940,1.0,0.0,2.5,150,160
941,1.0,0.0,3.0,150,160
942,0.986,0.0,3.5,150,160
943,0.954,0.006012024048096192,4.0,150,160
944,0.84,0.026052104208416832,4.5,150,160
945,0.718,0.050100200400801605,5.0,150,160
946,0.586,0.0781563126252505,5.5,150,160
947,0.462,0.13226452905811623,6.0,150,160
948,0.358,0.1743486973947896,6.5,150,160
949,0.286,0.22244488977955912,7.0,150,160
950,0.214,0.27655310621242485,7.5,150,160
951,0.172,0.3406813627254509,8.0,150,160
952,0.0,1.0,0.0,0,180
953,0.0,1.0,0.5,0,180
954,0.0,1.0,1.0,0,180
955,0.0,1.0,1.5,0,180
956,0.0,1.0,2.0,0,180
957,0.0,1.0,2.5,0,180
958,0.0,1.0,3.0,0,180
959,0.0,1.0,3.5,0,180
960,0.0,1.0,4.0,0,180
961,0.0,1.0,4.5,0,180
962,0.0,1.0,5.0,0,180
963,0.0,1.0,5.5,0,180
964,0.0,1.0,6.0,0,180
965,0.0,1.0,6.5,0,180
966,0.0,1.0,7.0,0,180
967,0.0,1.0,7.5,0,180
968,0.0,1.0,8.0,0,180
969,0.0,1.0,0.0,25,180
970,1.0,0.0,0.5,25,180
971,1.0,0.0,1.0,25,180
972,1.0,0.0,1.5,25,180
973,1.0,0.0,2.0,25,180
974,1.0,0.0,2.5,25,180
975,0.998,0.0,3.0,25,180
976,0.974,0.0,3.5,25,180
977,0.912,0.002004008016032064,4.0,25,180
978,0.812,0.012024048096192385,4.5,25,180
979,0.662,0.03406813627254509,5.0,25,180
980,0.506,0.0781563126252505,5.5,25,180
981,0.366,0.12424849699398798,6.0,25,180
982,0.28,0.1903807615230461,6.5,25,180
983,0.218,0.22845691382765532,7.0,25,180
984,0.176,0.2845691382765531,7.5,25,180
985,0.134,0.34468937875751504,8.0,25,180
986,0.0,1.0,0.0,50,180
987,1.0,0.0,0.5,50,180
988,1.0,0.0,1.0,50,180
989,1.0,0.0,1.5,50,180
990,1.0,0.0,2.0,50,180
991,1.0,0.0,2.5,50,180
992,1.0,0.0,3.0,50,180
993,0.972,0.0,3.5,50,180
994,0.9,0.0,4.0,50,180
995,0.794,0.012024048096192385,4.5,50,180
996,0.64,0.04408817635270541,5.0,50,180
997,0.48,0.08016032064128256,5.5,50,180
998,0.372,0.12424849699398798,6.0,50,180
999,0.268,0.16633266533066132,6.5,50,180
1000,0.218,0.22845691382765532,7.0,50,180
1001,0.166,0.2785571142284569,7.5,50,180
1002,0.128,0.35070140280561124,8.0,50,180
1003,0.0,1.0,0.0,75,180
1004,1.0,0.0,0.5,75,180
1005,1.0,0.0,1.0,75,180
1006,1.0,0.0,1.5,75,180
1007,1.0,0.0,2.0,75,180
1008,1.0,0.0,2.5,75,180
1009,0.996,0.0,3.0,75,180
1010,0.964,0.002004008016032064,3.5,75,180
1011,0.902,0.006012024048096192,4.0,75,180
1012,0.794,0.02404809619238477,4.5,75,180
1013,0.658,0.050100200400801605,5.0,75,180
1014,0.526,0.10020040080160321,5.5,75,180
1015,0.422,0.14428857715430862,6.0,75,180
1016,0.322,0.18236472945891782,6.5,75,180
1017,0.254,0.23446893787575152,7.0,75,180
1018,0.192,0.2845691382765531,7.5,75,180
1019,0.144,0.3246492985971944,8.0,75,180
1020,0.0,1.0,0.0,100,180
1021,1.0,0.0,0.5,100,180
1022,1.0,0.0,1.0,100,180
1023,1.0,0.0,1.5,100,180
1024,1.0,0.0,2.0,100,180
1025,1.0,0.0,2.5,100,180
1026,0.998,0.0,3.0,100,180
1027,0.984,0.0,3.5,100,180
1028,0.914,0.004008016032064128,4.0,100,180
1029,0.824,0.026052104208416832,4.5,100,180
1030,0.686,0.050100200400801605,5.0,100,180
1031,0.548,0.09218436873747494,5.5,100,180
1032,0.438,0.1462925851703407,6.0,100,180
1033,0.348,0.18637274549098196,6.5,100,180
1034,0.262,0.23446893787575152,7.0,100,180
1035,0.196,0.2925851703406814,7.5,100,180
1036,0.16,0.3466933867735471,8.0,100,180
1037,0.0,1.0,0.0,125,180
1038,1.0,0.0,0.5,125,180
1039,1.0,0.0,1.0,125,180
1040,1.0,0.0,1.5,125,180
1041,1.0,0.0,2.0,125,180
1042,1.0,0.0,2.5,125,180
1043,0.996,0.0,3.0,125,180
1044,0.958,0.006012024048096192,3.5,125,180
1045,0.85,0.03006012024048096,4.0,125,180
1046,0.732,0.07214428857715431,4.5,125,180
1047,0.596,0.12024048096192384,5.0,125,180
1048,0.478,0.17635270541082165,5.5,125,180
1049,0.376,0.23847695390781562,6.0,125,180
1050,0.28,0.3046092184368738,6.5,125,180
1051,0.236,0.37074148296593185,7.0,125,180
1052,0.188,0.4308617234468938,7.5,125,180
1053,0.146,0.48096192384769537,8.0,125,180
1054,0.0,1.0,0.0,150,180
1055,1.0,0.0,0.5,150,180
1056,1.0,0.0,1.0,150,180
1057,1.0,0.0,1.5,150,180
1058,1.0,0.0,2.0,150,180
1059,1.0,0.0,2.5,150,180
1060,1.0,0.0,3.0,150,180
1061,0.986,0.0,3.5,150,180
1062,0.954,0.006012024048096192,4.0,150,180
1063,0.84,0.026052104208416832,4.5,150,180
1064,0.716,0.050100200400801605,5.0,150,180
1065,0.584,0.0781563126252505,5.5,150,180
1066,0.462,0.1342685370741483,6.0,150,180
1067,0.358,0.1743486973947896,6.5,150,180
1068,0.28,0.22244488977955912,7.0,150,180
1069,0.214,0.27655310621242485,7.5,150,180
1070,0.172,0.3406813627254509,8.0,150,180
1071,0.0,1.0,0.0,0,200
1072,0.0,1.0,0.5,0,200
1073,0.0,1.0,1.0,0,200
1074,0.0,1.0,1.5,0,200
1075,0.0,1.0,2.0,0,200
1076,0.0,1.0,2.5,0,200
1077,0.0,1.0,3.0,0,200
1078,0.0,1.0,3.5,0,200
1079,0.0,1.0,4.0,0,200
1080,0.0,1.0,4.5,0,200
1081,0.0,1.0,5.0,0,200
1082,0.0,1.0,5.5,0,200
1083,0.0,1.0,6.0,0,200
1084,0.0,1.0,6.5,0,200
1085,0.0,1.0,7.0,0,200
1086,0.0,1.0,7.5,0,200
1087,0.0,1.0,8.0,0,200
1088,0.0,1.0,0.0,25,200
1089,1.0,0.0,0.5,25,200
1090,1.0,0.0,1.0,25,200
1091,1.0,0.0,1.5,25,200
1092,1.0,0.0,2.0,25,200
1093,1.0,0.0,2.5,25,200
1094,0.998,0.0,3.0,25,200
1095,0.974,0.0,3.5,25,200
1096,0.912,0.002004008016032064,4.0,25,200
1097,0.81,0.012024048096192385,4.5,25,200
1098,0.662,0.03406813627254509,5.0,25,200
1099,0.502,0.0781563126252505,5.5,25,200
1100,0.366,0.12424849699398798,6.0,25,200
1101,0.28,0.1903807615230461,6.5,25,200
1102,0.218,0.23046092184368738,7.0,25,200
1103,0.176,0.2845691382765531,7.5,25,200
1104,0.132,0.35470941883767537,8.0,25,200
1105,0.0,1.0,0.0,50,200
1106,1.0,0.0,0.5,50,200
1107,1.0,0.0,1.0,50,200
1108,1.0,0.0,1.5,50,200
1109,1.0,0.0,2.0,50,200
1110,1.0,0.0,2.5,50,200
1111,1.0,0.0,3.0,50,200
1112,0.972,0.0,3.5,50,200
1113,0.9,0.0,4.0,50,200
1114,0.792,0.014028056112224449,4.5,50,200
1115,0.64,0.04408817635270541,5.0,50,200
1116,0.48,0.08016032064128256,5.5,50,200
1117,0.372,0.12424849699398798,6.0,50,200
1118,0.266,0.16633266533066132,6.5,50,200
1119,0.214,0.22845691382765532,7.0,50,200
1120,0.166,0.28256513026052105,7.5,50,200
1121,0.126,0.35070140280561124,8.0,50,200
1122,0.0,1.0,0.0,75,200
1123,1.0,0.0,0.5,75,200
1124,1.0,0.0,1.0,75,200
1125,1.0,0.0,1.5,75,200
1126,1.0,0.0,2.0,75,200
1127,1.0,0.0,2.5,75,200
1128,0.996,0.0,3.0,75,200
1129,0.964,0.002004008016032064,3.5,75,200
1130,0.902,0.008016032064128256,4.0,75,200
1131,0.794,0.02404809619238477,4.5,75,200
1132,0.658,0.050100200400801605,5.0,75,200
1133,0.522,0.10020040080160321,5.5,75,200
1134,0.42,0.14428857715430862,6.0,75,200
1135,0.32,0.18637274549098196,6.5,75,200
1136,0.254,0.23446893787575152,7.0,75,200
1137,0.192,0.2865731462925852,7.5,75,200
1138,0.144,0.32665330661322645,8.0,75,200
1139,0.0,1.0,0.0,100,200
1140,1.0,0.0,0.5,100,200
1141,1.0,0.0,1.0,100,200
1142,1.0,0.0,1.5,100,200
1143,1.0,0.0,2.0,100,200
1144,1.0,0.0,2.5,100,200
1145,0.998,0.0,3.0,100,200
1146,0.984,0.0,3.5,100,200
1147,0.912,0.004008016032064128,4.0,100,200
1148,0.824,0.028056112224448898,4.5,100,200
1149,0.686,0.05410821643286573,5.0,100,200
1150,0.548,0.09218436873747494,5.5,100,200
1151,0.438,0.14829659318637275,6.0,100,200
1152,0.348,0.18837675350701402,6.5,100,200
1153,0.256,0.23847695390781562,7.0,100,200
1154,0.194,0.29458917835671344,7.5,100,200
1155,0.16,0.3486973947895792,8.0,100,200
1156,0.0,1.0,0.0,125,200
1157,1.0,0.0,0.5,125,200
1158,1.0,0.0,1.0,125,200
1159,1.0,0.0,1.5,125,200
1160,1.0,0.0,2.0,125,200
1161,1.0,0.0,2.5,125,200
1162,0.996,0.0,3.0,125,200
1163,0.958,0.006012024048096192,3.5,125,200
1164,0.85,0.03006012024048096,4.0,125,200
1165,0.73,0.07214428857715431,4.5,125,200
1166,0.592,0.12224448897795591,5.0,125,200
1167,0.474,0.17835671342685372,5.5,125,200
1168,0.374,0.23847695390781562,6.0,125,200
1169,0.28,0.3106212424849699,6.5,125,200
1170,0.236,0.38276553106212424,7.0,125,200
1171,0.186,0.4308617234468938,7.5,125,200
1172,0.144,0.4849699398797595,8.0,125,200
1173,0.0,1.0,0.0,150,200
1174,1.0,0.0,0.5,150,200
1175,1.0,0.0,1.0,150,200
1176,1.0,0.0,1.5,150,200
1177,1.0,0.0,2.0,150,200
1178,1.0,0.0,2.5,150,200
1179,1.0,0.0,3.0,150,200
1180,0.986,0.0,3.5,150,200
1181,0.954,0.006012024048096192,4.0,150,200
1182,0.84,0.026052104208416832,4.5,150,200
1183,0.716,0.050100200400801605,5.0,150,200
1184,0.584,0.0781563126252505,5.5,150,200
1185,0.462,0.1342685370741483,6.0,150,200
1186,0.358,0.17635270541082165,6.5,150,200
1187,0.276,0.22244488977955912,7.0,150,200
1188,0.214,0.2785571142284569,7.5,150,200
1189,0.17,0.3406813627254509,8.0,150,200
1190,0.0,1.0,0.0,0,220
1191,0.0,1.0,0.5,0,220
1192,0.0,1.0,1.0,0,220
1193,0.0,1.0,1.5,0,220
1194,0.0,1.0,2.0,0,220
1195,0.0,1.0,2.5,0,220
1196,0.0,1.0,3.0,0,220
1197,0.0,1.0,3.5,0,220
1198,0.0,1.0,4.0,0,220
1199,0.0,1.0,4.5,0,220
1200,0.0,1.0,5.0,0,220
1201,0.0,1.0,5.5,0,220
1202,0.0,1.0,6.0,0,220
1203,0.0,1.0,6.5,0,220
1204,0.0,1.0,7.0,0,220
1205,0.0,1.0,7.5,0,220
1206,0.0,1.0,8.0,0,220
1207,0.0,1.0,0.0,25,220
1208,1.0,0.0,0.5,25,220
1209,1.0,0.0,1.0,25,220
1210,1.0,0.0,1.5,25,220
1211,1.0,0.0,2.0,25,220
1212,1.0,0.0,2.5,25,220
1213,0.998,0.0,3.0,25,220
1214,0.974,0.0,3.5,25,220
1215,0.912,0.002004008016032064,4.0,25,220
1216,0.806,0.012024048096192385,4.5,25,220
1217,0.654,0.03406813627254509,5.0,25,220
1218,0.498,0.0781563126252505,5.5,25,220
1219,0.364,0.12625250501002003,6.0,25,220
1220,0.28,0.19238476953907815,6.5,25,220
1221,0.216,0.23647294589178355,7.0,25,220
1222,0.176,0.28857715430861725,7.5,25,220
1223,0.132,0.35470941883767537,8.0,25,220
1224,0.0,1.0,0.0,50,220
1225,1.0,0.0,0.5,50,220
1226,1.0,0.0,1.0,50,220
1227,1.0,0.0,1.5,50,220
1228,1.0,0.0,2.0,50,220
1229,1.0,0.0,2.5,50,220
1230,1.0,0.0,3.0,50,220
1231,0.968,0.0,3.5,50,220
1232,0.898,0.0,4.0,50,220
1233,0.79,0.014028056112224449,4.5,50,220
1234,0.636,0.04408817635270541,5.0,50,220
1235,0.478,0.08016032064128256,5.5,50,220
1236,0.37,0.12625250501002003,6.0,50,220
1237,0.262,0.1683366733466934,6.5,50,220
1238,0.21,0.22845691382765532,7.0,50,220
1239,0.166,0.2845691382765531,7.5,50,220
1240,0.124,0.35671342685370744,8.0,50,220
1241,0.0,1.0,0.0,75,220
1242,1.0,0.0,0.5,75,220
1243,1.0,0.0,1.0,75,220
1244,1.0,0.0,1.5,75,220
1245,1.0,0.0,2.0,75,220
1246,1.0,0.0,2.5,75,220
1247,0.996,0.0,3.0,75,220
1248,0.964,0.002004008016032064,3.5,75,220
1249,0.9,0.008016032064128256,4.0,75,220
1250,0.792,0.02404809619238477,4.5,75,220
1251,0.656,0.050100200400801605,5.0,75,220
1252,0.518,0.10220440881763528,5.5,75,220
1253,0.42,0.1462925851703407,6.0,75,220
1254,0.318,0.18837675350701402,6.5,75,220
1255,0.254,0.23446893787575152,7.0,75,220
1256,0.19,0.2865731462925852,7.5,75,220
1257,0.144,0.3286573146292585,8.0,75,220
1258,0.0,1.0,0.0,100,220
1259,1.0,0.0,0.5,100,220
1260,1.0,0.0,1.0,100,220
1261,1.0,0.0,1.5,100,220
1262,1.0,0.0,2.0,100,220
1263,1.0,0.0,2.5,100,220
1264,0.998,0.0,3.0,100,220
1265,0.984,0.0,3.5,100,220
1266,0.91,0.004008016032064128,4.0,100,220
1267,0.822,0.028056112224448898,4.5,100,220
1268,0.686,0.05410821643286573,5.0,100,220
1269,0.546,0.09218436873747494,5.5,100,220
1270,0.434,0.14829659318637275,6.0,100,220
1271,0.346,0.18837675350701402,6.5,100,220
1272,0.256,0.23847695390781562,7.0,100,220
1273,0.192,0.2965931863727455,7.5,100,220
1274,0.158,0.35070140280561124,8.0,100,220
1275,0.0,1.0,0.0,125,220
1276,1.0,0.0,0.5,125,220
1277,1.0,0.0,1.0,125,220
1278,1.0,0.0,1.5,125,220
1279,1.0,0.0,2.0,125,220
1280,1.0,0.0,2.5,125,220
1281,0.996,0.0,3.0,125,220
1282,0.958,0.006012024048096192,3.5,125,220
1283,0.85,0.03006012024048096,4.0,125,220
1284,0.73,0.07414829659318638,4.5,125,220
1285,0.592,0.1282565130260521,5.0,125,220
1286,0.47,0.17835671342685372,5.5,125,220
1287,0.374,0.24048096192384769,6.0,125,220
1288,0.276,0.3166332665330661,6.5,125,220
1289,0.234,0.3847695390781563,7.0,125,220
1290,0.186,0.4308617234468938,7.5,125,220
1291,0.144,0.48697394789579157,8.0,125,220
1292,0.0,1.0,0.0,150,220
1293,1.0,0.0,0.5,150,220
1294,1.0,0.0,1.0,150,220
1295,1.0,0.0,1.5,150,220
1296,1.0,0.0,2.0,150,220
1297,1.0,0.0,2.5,150,220
1298,1.0,0.0,3.0,150,220
1299,0.986,0.0,3.5,150,220
1300,0.954,0.006012024048096192,4.0,150,220
1301,0.84,0.026052104208416832,4.5,150,220
1302,0.716,0.050100200400801605,5.0,150,220
1303,0.584,0.0781563126252505,5.5,150,220
1304,0.458,0.1342685370741483,6.0,150,220
1305,0.356,0.17635270541082165,6.5,150,220
1306,0.276,0.22444889779559118,7.0,150,220
1307,0.214,0.280561122244489,7.5,150,220
1308,0.17,0.3406813627254509,8.0,150,220
1309,0.0,1.0,0.0,0,240
1310,0.0,1.0,0.5,0,240
1311,0.0,1.0,1.0,0,240
1312,0.0,1.0,1.5,0,240
1313,0.0,1.0,2.0,0,240
1314,0.0,1.0,2.5,0,240
1315,0.0,1.0,3.0,0,240
1316,0.0,1.0,3.5,0,240
1317,0.0,1.0,4.0,0,240
1318,0.0,1.0,4.5,0,240
1319,0.0,1.0,5.0,0,240
1320,0.0,1.0,5.5,0,240
1321,0.0,1.0,6.0,0,240
1322,0.0,1.0,6.5,0,240
1323,0.0,1.0,7.0,0,240
1324,0.0,1.0,7.5,0,240
1325,0.0,1.0,8.0,0,240
1326,0.0,1.0,0.0,25,240
1327,1.0,0.0,0.5,25,240
1328,1.0,0.0,1.0,25,240
1329,1.0,0.0,1.5,25,240
1330,1.0,0.0,2.0,25,240
1331,1.0,0.0,2.5,25,240
1332,0.998,0.0,3.0,25,240
1333,0.974,0.0,3.5,25,240
1334,0.912,0.002004008016032064,4.0,25,240
1335,0.806,0.012024048096192385,4.5,25,240
1336,0.652,0.03406813627254509,5.0,25,240
1337,0.498,0.0781563126252505,5.5,25,240
1338,0.364,0.12625250501002003,6.0,25,240
1339,0.278,0.19238476953907815,6.5,25,240
1340,0.216,0.23647294589178355,7.0,25,240
1341,0.176,0.2905811623246493,7.5,25,240
1342,0.132,0.35671342685370744,8.0,25,240
1343,0.0,1.0,0.0,50,240
1344,1.0,0.0,0.5,50,240
1345,1.0,0.0,1.0,50,240
1346,1.0,0.0,1.5,50,240
1347,1.0,0.0,2.0,50,240
1348,1.0,0.0,2.5,50,240
1349,1.0,0.0,3.0,50,240
1350,0.968,0.0,3.5,50,240
1351,0.898,0.0,4.0,50,240
1352,0.788,0.014028056112224449,4.5,50,240
1353,0.636,0.04408817635270541,5.0,50,240
1354,0.476,0.08216432865731463,5.5,50,240
1355,0.368,0.12625250501002003,6.0,50,240
1356,0.262,0.17034068136272545,6.5,50,240
